Category,Cause,No. of Cases,Persons Injured_Male,Persons Injured_Female,Persons Injured_Trans,Persons Injured_Total,Persons Died_Male,Persons Died_Female,Persons Died_Trans,Persons Died_Total,Percentage Share (Cases)
Rural Area,Near School/College/Educational institution,18753,14609,4206,0,18815,5873,1194,0,7067,4.3
Rural Area,Near Residential Area,75201,58760,16045,0,74805,25326,4382,0,29708,17.2
Rural Area,Near Religious Place,13191,10766,2846,0,13612,3579,730,0,4309,3
Rural Area,Near Recreation Place/Cinema Hall,11715,9824,2578,0,12402,3212,537,0,3749,2.7
Rural Area,Near Factory,12937,10682,2391,0,13073,3738,670,0,4408,3
Rural Area,Others,128582,118443,22788,0,141231,44066,6053,0,50119,29.4
Rural Area,Sub Total (Rural),260379,223084,50854,0,273938,85794,13566,0,99360,59.5
Urban Area,Near School/College/Educational institution,18390,14414,3821,0,18235,5095,1023,0,6118,4.2
Urban Area,Near Residential Area,55742,41126,10430,0,51556,14686,2763,1,17450,12.7
Urban Area,Near Religious Place,10578,8131,2215,0,10346,2993,556,0,3549,2.4
Urban Area,Near Recreation Place/Cinema Hall,11722,8433,2227,0,10660,2848,495,0,3343,2.7
Urban Area,Near Factory/Industrial area,14480,10230,2792,0,13022,3841,668,0,4509,3.3
Urban Area,At Pedestrian Crossing,10591,6609,1905,0,8514,2606,514,1,3121,2.4
Urban Area,Others,55514,42820,10171,0,52991,14724,2558,0,17282,12.7
Urban Area,Sub Total (Urban),177017,131763,33561,0,165324,46793,8577,2,55372,40.5
Urban Area,Grand Total,437396,354847,84415,0,439262,132587,22143,2,154732,100
